화성시,동탄5동,영천11통,1반,동탄(2)택지개발지구 A101블록 경남아너스빌 101동
화성시,동탄5동,영천11통,2반,동탄(2)택지개발지구 A101블록 경남아너스빌 102동
화성시,동탄5동,영천11통,3반,동탄(2)택지개발지구 A101블록 경남아너스빌 103동
화성시,동탄5동,영천11통,4반,동탄(2)택지개발지구 A101블록 경남아너스빌 104동
화성시,동탄5동,영천12통,1반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 471동
화성시,동탄5동,영천12통,2반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 472동
화성시,동탄5동,영천12통,3반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 473동
화성시,동탄5동,영천12통,4반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 474동
화성시,동탄5동,영천12통,5반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 475동
화성시,동탄5동,영천12통,6반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 476동
화성시,동탄5동,영천12통,7반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 477동
화성시,동탄5동,영천12통,8반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 478동
화성시,읍면동,통리,반,관 할 구 역
화성시,동탄5동,영천13통,1반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 479동
화성시,동탄5동,영천13통,2반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 480동
화성시,동탄5동,영천13통,3반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 481동
화성시,동탄5동,영천13통,4반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 482동
화성시,동탄5동,영천13통,5반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 483동
화성시,동탄5동,영천13통,6반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 484동
화성시,동탄5동,영천13통,7반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 485동
화성시,동탄5동,영천13통,8반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 486동
화성시,동탄5동,영천13통,9반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 487동
화성시,동탄5동,영천13통,10반,동탄(2)택지개발지구 A23블록 부영사랑으로 아파트 488동
화성시,동탄5동,영천14통,1반,동탄(2)택지개발지구 A1블록 대우푸르지오 2차 아파트 101동
화성시,동탄5동,영천14통,2반,동탄(2)택지개발지구 A1블록 대우푸르지오 2차 아파트 102동
화성시,동탄5동,영천14통,3반,동탄(2)택지개발지구 A1블록 대우푸르지오 2차 아파트 103동
화성시,동탄5동,영천14통,4반,동탄(2)택지개발지구 A1블록 대우푸르지오 2차 아파트 104동
화성시,동탄5동,영천14통,5반,동탄(2)택지개발지구 A1블록 대우푸르지오 2차 아파트 105동
화성시,동탄5동,영천14통,6반,동탄(2)택지개발지구 A1블록 대우푸르지오 2차 아파트 106동
화성시,동탄5동,영천14통,7반,동탄(2)택지개발지구 A1블록 대우푸르지오 2차 아파트 107동
화성시,동탄5동,영천14통,8반,동탄(2)택지개발지구 A1블록 대우푸르지오 2차 아파트 108동
화성시,동탄5동,영천14통,9반,동탄(2)택지개발지구 A1블록 대우푸르지오 2차 아파트 109동
화성시,동탄5동,영천14통,10반,동탄(2)택지개발지구 A1블록 대우푸르지오 2차 아파트 110동
화성시,동탄5동,영천15통,1반,동탄(2)택지개발지구 A3블록 센트럴상록아파트 631
화성시,동탄5동,영천15통,2반,동탄(2)택지개발지구 A3블록 센트럴상록아파트 632
화성시,동탄5동,영천15통,3반,동탄(2)택지개발지구 A3블록 센트럴상록아파트 633
화성시,동탄5동,영천15통,4반,동탄(2)택지개발지구 A3블록 센트럴상록아파트 634
화성시,동탄5동,영천16통,1반,동탄(2)택지개발지구 A11블록 금성백조예미지 2차 621동
화성시,동탄5동,영천16통,2반,동탄(2)택지개발지구 A11블록 금성백조예미지 2차 622동
화성시,동탄5동,영천16통,3반,동탄(2)택지개발지구 A11블록 금성백조예미지 2차 623동
화성시,동탄5동,영천16통,4반,동탄(2)택지개발지구 A11블록 금성백조예미지 2차 624동
화성시,동탄5동,영천16통,5반,동탄(2)택지개발지구 A11블록 금성백조예미지 2차 625동
화성시,동탄5동,영천17통,1반,"동탄(2)택지개발지구401블록101~7, 201~3, 301~2, 401~3, 501~2, 601~8, 701~8"
화성시,동탄5동,영천17통,2반,"동탄(2)택지개발지구 401블록 801~6, 901~8, 1001~8, 1101~3, 1201~2"
화성시,동탄5동,영천17통,3반,"동탄(2)택지개발지구401블록 1301~6, 1401~3, 1501~2, 1601~3, 1701~4, 1801~2"
화성시,동탄5동,영천18통,1반,동탄(2)택지개발지구 A5블록 푸르지오3차 아파트 101동
화성시,동탄5동,영천18통,2반,동탄(2)택지개발지구 A5블록 푸르지오3차 아파트 102동
화성시,동탄5동,영천18통,3반,동탄(2)택지개발지구 A5블록 푸르지오3차 아파트 103동
화성시,동탄5동,영천18통,4반,동탄(2)택지개발지구 A5블록 푸르지오3차 아파트 104동
화성시,동탄5동,영천18통,5반,동탄(2)택지개발지구 A5블록 푸르지오3차 아파트 105동
화성시,동탄5동,영천18통,6반,동탄(2)택지개발지구 A5블록 푸르지오3차 아파트 106동
화성시,동탄5동,영천18통,7반,동탄(2)택지개발지구 A5블록 푸르지오3차 아파트 107동
화성시,동탄5동,영천18통,8반,동탄(2)택지개발지구 A5블록 푸르지오3차 아파트 108동
화성시,동탄5동,영천18통,9반,동탄(2)택지개발지구 A5블록 푸르지오3차 아파트 109동
화성시,동탄5동,영천18통,10반,동탄(2)택지개발지구 A5블록 푸르지오3차 아파트 110동
화성시,읍면동,통리,반,관 할 구 역
화성시,동탄5동,영천19통,1반,동탄(2)택지개발지구 A6블록 화성동탄2A6블록아파트 121동
화성시,동탄5동,영천19통,2반,동탄(2)택지개발지구 A6블록 화성동탄2A6블록아파트 122동
화성시,동탄5동,영천19통,3반,동탄(2)택지개발지구 A6블록 화성동탄2A6블록아파트 123동
화성시,동탄5동,영천19통,4반,동탄(2)택지개발지구 A6블록 화성동탄2A6블록아파트 124동
화성시,동탄5동,영천20통,1반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 451동
화성시,동탄5동,영천20통,2반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 452동
화성시,동탄5동,영천20통,3반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 453동
화성시,동탄5동,영천20통,4반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 454동
화성시,동탄5동,영천20통,5반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 455동
화성시,동탄5동,영천21통,1반,동탄(2)택지개발지구 A13블록 반도유보라2차 406
화성시,동탄5동,영천21통,2반,동탄(2)택지개발지구 A13블록 반도유보라2차 407
화성시,동탄5동,영천21통,3반,동탄(2)택지개발지구 A13블록 반도유보라2차 408
화성시,동탄5동,영천21통,4반,동탄(2)택지개발지구 A13블록 반도유보라2차 409
화성시,동탄5동,영천21통,5반,동탄(2)택지개발지구 A13블록 반도유보라2차 410
화성시,동탄5동,영천21통,6반,동탄(2)택지개발지구 A13블록 반도유보라2차 411
화성시,동탄5동,영천22통,1반,동탄(2)택지개발지구 A3블록 센트럴상록아파트 635
화성시,동탄5동,영천22통,2반,동탄(2)택지개발지구 A3블록 센트럴상록아파트 636
화성시,동탄5동,영천22통,3반,동탄(2)택지개발지구 A3블록 센트럴상록아파트 637
화성시,동탄5동,영천22통,4반,동탄(2)택지개발지구 A3블록 센트럴상록아파트 638
화성시,동탄5동,영천22통,5반,동탄(2)택지개발지구 A3블록 센트럴상록아파트 639
화성시,동탄5동,영천23통,1반,동탄(2)택지개발지구 A103블록 동원로얄듀크 1차 아파트 201동
화성시,동탄5동,영천23통,2반,동탄(2)택지개발지구 A103블록 동원로얄듀크 1차 아파트 202동
화성시,동탄5동,영천23통,3반,동탄(2)택지개발지구 A103블록 동원로얄듀크 1차 아파트 203동
화성시,동탄5동,영천23통,4반,동탄(2)택지개발지구 A103블록 동원로얄듀크 1차 아파트 204동
화성시,동탄5동,영천23통,5반,동탄(2)택지개발지구 A103블록 동원로얄듀크 1차 아파트 205동
화성시,동탄5동,영천23통,6반,동탄(2)택지개발지구 A103블록 동원로얄듀크 1차 아파트 206동
화성시,동탄5동,영천24통,1반,동탄(2)택지개발지구 동탄파크자이 아파트 321동
화성시,동탄5동,영천24통,2반,동탄(2)택지개발지구 동탄파크자이 아파트 322동
화성시,동탄5동,영천24통,3반,동탄(2)택지개발지구 동탄파크자이 아파트 323동
화성시,동탄5동,영천24통,4반,동탄(2)택지개발지구 동탄파크자이 아파트 324동
화성시,동탄5동,영천24통,5반,동탄(2)택지개발지구 동탄파크자이 아파트 325동
화성시,동탄5동,영천24통,6반,동탄(2)택지개발지구 동탄파크자이 아파트 326동
화성시,동탄5동,영천24통,7반,동탄(2)택지개발지구 동탄파크자이 아파트 327동
화성시,동탄5동,영천24통,8반,동탄(2)택지개발지구 동탄파크자이 아파트 328동
화성시,동탄5동,영천24통,9반,동탄(2) B4BL 동탄역 플라쎄 더 테라스
화성시,읍면동,통리,반,관 할 구 역
화성시,동탄5동,영천25통,1반,동탄(2)택지개발지구 A24블록 LH아파트 429동
화성시,동탄5동,영천25통,2반,동탄(2)택지개발지구 A24블록 LH아파트 430동
화성시,동탄5동,영천25통,3반,동탄(2)택지개발지구 A24블록 LH아파트 431동
화성시,동탄5동,영천25통,4반,동탄(2)택지개발지구 A24블록 LH아파트 432동
화성시,동탄5동,영천26통,1반,동탄(2)택지개발지구 A24블록 LH아파트 433동
화성시,동탄5동,영천26통,2반,동탄(2)택지개발지구 A24블록 LH아파트 434동
화성시,동탄5동,영천26통,3반,동탄(2)택지개발지구 A24블록 LH아파트 435동
화성시,동탄5동,영천26통,4반,동탄(2)택지개발지구 A24블록 LH아파트 436동
화성시,동탄5동,영천27통,1반,동탄(2)택지개발지구 A7블록 LH1단지 131동
화성시,동탄5동,영천27통,2반,동탄(2)택지개발지구 A7블록 LH1단지 132동
화성시,동탄5동,영천27통,3반,동탄(2)택지개발지구 A7블록 LH1단지 133동
화성시,동탄5동,영천27통,4반,동탄(2)택지개발지구 A7블록 LH1단지 134동
화성시,동탄5동,영천27통,5반,동탄(2)택지개발지구 A7블록 LH1단지 135동
화성시,동탄5동,영천27통,6반,동탄(2)택지개발지구 A7블록 LH1단지 136동
화성시,동탄5동,영천27통,7반,동탄(2)택지개발지구 A7블록 LH1단지 137동
화성시,동탄5동,영천27통,8반,동탄(2)택지개발지구 A7블록 LH1단지 138동
화성시,동탄5동,영천27통,9반,동탄(2)택지개발지구 A7블록 LH1단지 139동
화성시,동탄5동,영천27통,10반,동탄(2)택지개발지구 A7블록 LH1단지 140동
화성시,동탄5동,영천28통,1반,동탄(2)택지개발지구 B2블록 중흥S클래스 더 테라스 151동~153동
화성시,동탄5동,영천28통,2반,동탄(2)택지개발지구 B2블록 중흥S클래스 더 테라스 154동~156동
화성시,동탄5동,영천28통,3반,동탄(2)택지개발지구 B2블록 중흥S클래스 더 테라스 157동~160동
화성시,동탄5동,영천28통,4반,동탄(2) B3BL블록 솔리움 더 테라스 313동부터 317동까지
화성시,동탄5동,영천29통,1반,동탄(2)택지개발지구 A4-1블록 LH 행복주택 211동~212동
화성시,동탄5동,영천29통,2반,동탄(2)택지개발지구 A4-1블록 LH 행복주택 213동~214동
화성시,동탄5동,영천29통,3반,동탄(2)택지개발지구 A4-1블록 LH 행복주택 215동~216동
화성시,동탄5동,영천29통,4반,동탄(2)택지개발지구 A4-1블록 LH 행복주택 217동 1~8라인
화성시,동탄5동,영천29통,5반,동탄(2)택지개발지구 A4-1블록 LH 행복주택 217동 9~28라인
화성시,동탄5동,영천30통,1반,동탄(2)택지개발지구 A4-1블록 LH 행복주택 218동 1~8라인
화성시,동탄5동,영천30통,2반,동탄(2)택지개발지구 A4-1블록 LH 행복주택 218동 9~24라인
화성시,동탄5동,영천30통,3반,동탄(2)택지개발지구 A4-1블록 LH 행복주택 219동
화성시,동탄5동,영천30통,4반,동탄(2)택지개발지구 A4-1블록 LH 행복주택 220동
화성시,동탄5동,영천30통,5반,동탄(2)택지개발지구 A4-1블록 LH 행복주택 221동~224동
화성시,동탄5동,영천31통,1반,동탄(2)택지개발지구 C4블록 동원로얄듀크포레4차 101동
화성시,동탄5동,영천31통,2반,동탄(2)택지개발지구 C4블록 동원로얄듀크포레4차 102동(오피스텔 포함)
화성시,읍면동,통리,반,관 할 구 역
화성시,동탄5동,영천32통,1반,동탄(2)택지개발지구 C1블록 힐스테이트동탄2차 101동
화성시,동탄5동,영천32통,2반,동탄(2)택지개발지구 C1블록 힐스테이트동탄2차 102동
화성시,동탄5동,영천32통,3반,"동탄(2)택지개발지구 C1블록 힐스테이트동탄2차 103동, 오피스텔동"
화성시,동탄5동,영천33통,1반,동탄(2)택지개발지구 C3블록 대방디엠시티 101동
화성시,동탄5동,영천33통,2반,동탄(2)택지개발지구 C3블록 대방디엠시티 102동
화성시,동탄5동,영천33통,3반,"동탄(2)택지개발지구 C3블록 대방디엠시티 103동, 오피스텔동"
화성시,동탄5동,영천34통,1반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 225동 1~18라인
화성시,동탄5동,영천34통,2반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 225동 19~31라인
화성시,동탄5동,영천34통,3반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 226동
화성시,동탄5동,영천34통,4반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 227동 1~20라인
화성시,동탄5동,영천34통,5반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 227동 21~38라인
화성시,동탄5동,영천34통,6반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 228동
화성시,동탄5동,영천35통,1반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 229동
화성시,동탄5동,영천35통,2반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 230동
화성시,동탄5동,영천35통,3반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 231동
화성시,동탄5동,영천35통,4반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 232동
화성시,동탄5동,영천35통,5반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 233동
화성시,동탄5동,영천35통,6반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 234동
화성시,동탄5동,영천35통,7반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 235동
화성시,동탄5동,영천35통,8반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 236동
화성시,동탄5동,영천35통,9반,동탄(2)택지개발지구 A4-2블록 LH 국민 영구임대주택 237동
화성시,동탄5동,영천36통,1반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 456동
화성시,동탄5동,영천36통,2반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 457동
화성시,동탄5동,영천36통,3반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 458동
화성시,동탄5동,영천36통,4반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 459동
화성시,동탄5동,영천36통,5반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 460동
화성시,동탄5동,영천36통,6반,동탄(2)택지개발지구 A14블록 동탄행복마을푸르지오아파트 461동
화성시,동탄5동,영천37통,1반,동탄(2)택지개발지구 화성동탄2 지원6-2 행복주택
화성시,동탄5동,영천38통,1반,영천동 699부터 704까지
화성시,동탄5동,영천38통,2반,영천동 675 및 705부터 711까지
화성시,동탄5동,영천38통,3반,"영천동 673, 678 및 680"
화성시,읍면동,통리,반,관 할 구 역
화성시,동탄5동,영천39통,1반,동탄(2)택지개발지구 동탄파크자이 아파트 329동
화성시,동탄5동,영천39통,2반,동탄(2)택지개발지구 동탄파크자이 아파트 330동
화성시,동탄5동,영천39통,3반,동탄(2)택지개발지구 동탄파크자이 아파트 331동
화성시,동탄5동,영천39통,4반,동탄(2)택지개발지구 동탄파크자이 아파트 332동
화성시,동탄5동,영천39통,5반,동탄(2)택지개발지구 동탄파크자이 아파트 333동
화성시,동탄5동,영천39통,6반,동탄(2)택지개발지구 동탄파크자이 아파트 334동
화성시,동탄5동,영천39통,7반,동탄(2)택지개발지구 동탄파크자이 아파트 335동
화성시,동탄5동,영천39통,8반,동탄(2)택지개발지구 동탄파크자이 아파트 336동
화성시,동탄5동,영천39통,9반,동탄(2)택지개발지구 동탄파크자이 아파트 337동
화성시,동탄5동,영천39통,10반,동탄(2)택지개발지구 동탄파크자이 아파트 338동
화성시,동탄5동,영천39통,11반,동탄(2)택지개발지구 동탄파크자이 아파트 339동
화성시,동탄5동,영천40통,1반,동탄(2) C2BL 동탄역 금강 펜테리움 더 시글로 101동
화성시,동탄5동,영천40통,2반,동탄(2) C2BL 동탄역 금강 펜테리움 더 시글로 102동
화성시,동탄5동,영천40통,3반,동탄(2) C2BL 동탄역 금강 펜테리움 더 시글로 103동
화성시,동탄5동,중1통,1반,중동 8~463
화성시,동탄5동,중1통,2반,중동 465~476
화성시,동탄5동,중1통,3반,중동 509~573
화성시,동탄5동,중1통,4반,중동 578~690
화성시,동탄5동,중1통,5반,중동 708~761
화성시,동탄5동,중1통,6반,중동 765~833-29
화성시,동탄5동,중2통,1반,중동 107~109
화성시,동탄5동,중2통,2반,중동 151~208
화성시,읍면동,통리,반,관 할 구 역
화성시,동탄6동,여울1통,1반,동탄역 신미주 1621동
화성시,동탄6동,여울1통,2반,동탄역 신미주 1622동
화성시,동탄6동,여울1통,3반,동탄역 신미주 1623동
화성시,동탄6동,여울1통,4반,동탄역 신미주 1624동
화성시,동탄6동,여울1통,5반,"동탄역 신미주 1625동, 1626동"
화성시,동탄6동,여울1통,6반,동탄역 신미주 1627동
화성시,동탄6동,여울1통,7반,동탄역 신미주 1628동
화성시,동탄6동,여울2통,1반,"동탄(2)택지개발지구 A38블록 반도유보라 아이비파크3 1801동, 1802동"
화성시,동탄6동,여울2통,2반,동탄(2)택지개발지구 A38블록 반도유보라 아이비파크3 1803동
화성시,동탄6동,여울2통,3반,동탄(2)택지개발지구 A38블록 반도유보라 아이비파크3 1804동
화성시,동탄6동,여울2통,4반,동탄(2)택지개발지구 A38블록 반도유보라 아이비파크3 1805동
화성시,동탄6동,여울2통,5반,동탄(2)택지개발지구 A38블록 반도유보라 아이비파크3 1806동
화성시,동탄6동,여울2통,6반,동탄(2)택지개발지구 A38블록 반도유보라 아이비파크3 1807동
화성시,동탄6동,여울2통,7반,동탄(2)택지개발지구 A38블록 반도유보라 아이비파크3 1808동
화성시,동탄6동,여울3통,1반,"동탄(2)택지개발지구 A39블록 금강펜테리움1차 1821동, 1822동"
화성시,동탄6동,여울3통,2반,동탄(2)택지개발지구 A39블록 금강펜테리움1차 1823동
화성시,동탄6동,여울3통,3반,동탄(2)택지개발지구 A39블록 금강펜테리움1차 1824동
화성시,동탄6동,여울3통,4반,동탄(2)택지개발지구 A39블록 금강펜테리움1차 1825동
화성시,동탄6동,여울3통,5반,동탄(2)택지개발지구 A39블록 금강펜테리움1차 1826동
화성시,동탄6동,여울3통,6반,"동탄(2)택지개발지구 A39블록 금강펜테리움1차 1827동, 1828동"
화성시,동탄6동,여울3통,7반,동탄(2)택지개발지구 A39블록 금강펜테리움1차 1829동
화성시,동탄6동,여울3통,8반,"동탄(2)택지개발지구 A39블록 금강펜테리움1차 1830동, 1831동"
화성시,동탄6동,여울3통,9반,동탄(2)택지개발지구 A39블록 금강펜테리움1차 1832동
화성시,동탄6동,여울3통,10반,동탄(2)택지개발지구 A39블록 금강펜테리움1차 1833동
화성시,동탄6동,여울4통,1반,동탄(2)택지개발지구 A34블록 동탄역 에일린의뜰 1601동
화성시,동탄6동,여울4통,2반,동탄(2)택지개발지구 A34블록 동탄역 에일린의뜰 1602동
화성시,동탄6동,여울4통,3반,동탄(2)택지개발지구 A34블록 동탄역 에일린의뜰 1603동
화성시,동탄6동,여울4통,4반,동탄(2)택지개발지구 A34블록 동탄역 에일린의뜰 1604동
화성시,동탄6동,여울4통,5반,동탄(2)택지개발지구 A34블록 동탄역 에일린의뜰 1605동
화성시,동탄6동,여울4통,6반,동탄(2)택지개발지구 A34블록 동탄역 에일린의뜰 1606동
화성시,동탄6동,여울4통,7반,동탄(2)택지개발지구 A34블록 동탄역 에일린의뜰 1607동
화성시,동탄6동,여울4통,8반,"동탄(2)택지개발지구 A34블록 동탄역 에일린의뜰 1608, 1609동"
화성시,동탄6동,여울5통,1반,동탄(2)택지개발지구 C26블록 LH 행복주택 2601동
화성시,동탄6동,여울5통,2반,동탄(2)택지개발지구 C26블록 LH 행복주택 2602동
화성시,동탄6동,여울5통,3반,동탄(2)택지개발지구 C26블록 LH 행복주택 2603동
화성시,동탄6동,여울5통,4반,동탄(2)택지개발지구 C26블록 LH 행복주택 2604동
화성시,동탄6동,여울5통,5반,동탄(2)택지개발지구 C26블록 LH 행복주택 2605동
화성시,동탄6동,여울5통,6반,동탄(2)택지개발지구 C26블록 LH 행복주택 2606동
화성시,읍면동,통리,반,관 할 구 역
화성시,동탄6동,여울6통,1반,동탄(2)택지개발지구 A40블록 센트럴힐즈동탄 1841동
화성시,동탄6동,여울6통,2반,동탄(2)택지개발지구 A40블록 센트럴힐즈동탄 1842동
화성시,동탄6동,여울6통,3반,동탄(2)택지개발지구 A40블록 센트럴힐즈동탄 1843동
화성시,동탄6동,여울6통,4반,동탄(2)택지개발지구 A40블록 센트럴힐즈동탄 1844동
화성시,동탄6동,여울6통,5반,동탄(2)택지개발지구 A40블록 센트럴힐즈동탄 1845동
화성시,동탄6동,여울6통,6반,동탄(2)택지개발지구 A40블록 센트럴힐즈동탄 1846동
화성시,동탄6동,여울6통,7반,동탄(2)택지개발지구 A40블록 센트럴힐즈동탄 1847동
화성시,동탄6동,여울6통,8반,동탄(2)택지개발지구 A40블록 센트럴힐즈동탄 1848동
화성시,동탄6동,여울7통,1반,"동탄(2)택지개발지구 408블록 101~11, 201~12"
화성시,동탄6동,여울7통,2반,"동탄(2)택지개발지구 408블록 301~4, 401~7, 501~6"
화성시,동탄6동,여울7통,3반,"동탄(2)택지개발지구 408블록 601~9, 701~5, 801~8, 1301~9"
화성시,동탄6동,여울7통,4반,"동탄(2)택지개발지구 408블록 901~2, 1001~4, 1101~7, 1201~8"
화성시,동탄6동,여울8통,1반,동탄(2)택지개발지구 A37블록 동탄역 반도유보라 아이비파크 5.0 1501동
화성시,동탄6동,여울8통,2반,동탄(2)택지개발지구 A37블록 동탄역 반도유보라 아이비파크 5.0 1502동
화성시,동탄6동,여울8통,3반,동탄(2)택지개발지구 A37블록 동탄역 반도유보라 아이비파크 5.0 1503동
화성시,동탄6동,여울8통,4반,동탄(2)택지개발지구 A37블록 동탄역 반도유보라 아이비파크 5.0 1504동
화성시,동탄6동,여울8통,5반,동탄(2)택지개발지구 A37블록 동탄역 반도유보라 아이비파크 5.0 1505동
화성시,동탄6동,여울9통,1반,동탄(2)택지개발지구 A2블록 동탄역 반도유보라 아이비파크6.0 801동
화성시,동탄6동,여울9통,2반,동탄(2)택지개발지구 A2블록 동탄역 반도유보라 아이비파크6.0 802동
화성시,동탄6동,여울9통,3반,"동탄(2)택지개발지구 A2블록 동탄역 반도유보라 아이비파크6.0 803동, 804동"
화성시,동탄6동,여울9통,4반,동탄(2)택지개발지구 A2블록 동탄역 반도유보라 아이비파크6.0 805동
화성시,동탄6동,여울9통,5반,동탄(2)택지개발지구 A2블록 동탄역 반도유보라 아이비파크6.0 806동
화성시,동탄6동,여울10통,1반,동탄(2)택지개발지구 C5블록 동탄역 반도유보라 아이비파크 7.0 101동
화성시,동탄6동,여울10통,2반,동탄(2)택지개발지구 C5블록 동탄역 반도유보라 아이비파크 7.0 102동
화성시,동탄6동,여울10통,3반,동탄(2)택지개발지구 C5블록 동탄역 반도유보라 아이비파크 7.0 103동
화성시,동탄6동,여울10통,4반,동탄(2)택지개발지구 C5블록 동탄역 반도유보라 아이비파크 7.0 104동
화성시,동탄6동,여울10통,5반,동탄(2)택지개발지구 C5블록 동탄역 반도유보라 아이비파크 7.0 105동
화성시,동탄6동,여울11통,1반,동탄(2)택지개발지구 C8블록 동탄역 반도유보라 아이비파크 8.0 201동
화성시,동탄6동,여울11통,2반,동탄(2)택지개발지구 C8블록 동탄역 반도유보라 아이비파크 8.0 202동
화성시,동탄6동,여울11통,3반,동탄(2)택지개발지구 C8블록 동탄역 반도유보라 아이비파크 8.0 203동
화성시,동탄6동,여울11통,4반,동탄(2)택지개발지구 C8블록 동탄역 반도유보라 아이비파크 8.0 204동
화성시,동탄6동,여울11통,5반,동탄(2)택지개발지구 C8블록 동탄역 반도유보라 아이비파크 8.0 205동
화성시,동탄6동,여울11통,6반,동탄(2)택지개발지구 C8블록 동탄역 반도유보라 아이비파크 8.0 206동
화성시,읍면동,통리,반,관 할 구 역
화성시,동탄6동,여울12통,1반,동탄(2)택지개발지구 일상6블록 및 일상7블록
화성시,동탄6동,여울12통,2반,"동탄(2)택지개발지구 유통4블록, 일상9블록, 일상15블록, 지원시설59블록, 지원시설77블록, 공공10블록, 근상22블록부터 근상25블록까지, 의료시설1블록 및 근생42블록"
화성시,동탄6동,여울12통,3반,"동탄(2)택지개발지구 업무1블록부터 업무11블록까지, 일상1블록, 일상3블록부터 일상5블록까지, 일상8블록 및 중상1블록"
화성시,동탄6동,여울12통,4반,"동탄(2)택지개발지구 근생23블록, 근생29블록, 근생35블록, 근생39블록부터 근생41블록까지, 근생78블록, 근생79블록, 근생96블록, 근생97블록, 업무12블록부터 업무22블록까지, 근상14블록부터 근상21블록까지, 공공6블록부터 공공9블록까지, 공공18블록, 문화복합4블록, 문화복합7블록, 문화복합18블록, 문화복합20블록, 종교2블록, 종교29블록 및 준주거1블록부터 준주거4블록까지"
화성시,동탄6동,여울13통,1반,동탄(2)택지개발지구 C12블록 동탄역 린스트라우스 101동
화성시,동탄6동,여울13통,2반,동탄(2)택지개발지구 C12블록 동탄역 린스트라우스 102동
화성시,동탄6동,여울13통,3반,동탄(2)택지개발지구 C12블록 동탄역 린스트라우스 103동
화성시,동탄6동,여울13통,4반,동탄(2)택지개발지구 C12블록 동탄역 린스트라우스 201동
화성시,동탄6동,여울14통,1반,동탄(2)택지개발지구 A36블록 동탄역더샵센트럴씨티2차 1611동
화성시,동탄6동,여울14통,2반,동탄(2)택지개발지구 A36블록 동탄역더샵센트럴씨티2차 1612동
화성시,동탄6동,여울14통,3반,동탄(2)택지개발지구 A36블록 동탄역더샵센트럴씨티2차 1613동
화성시,동탄6동,여울14통,4반,동탄(2)택지개발지구 A36블록 동탄역더샵센트럴씨티2차 1614동
화성시,동탄6동,여울14통,5반,동탄(2)택지개발지구 A36블록 동탄역더샵센트럴씨티2차 1615동
화성시,동탄6동,여울14통,6반,동탄(2)택지개발지구 A36블록 동탄역더샵센트럴씨티2차 1616동
화성시,동탄6동,여울14통,7반,동탄(2)택지개발지구 A36블록 동탄역더샵센트럴씨티2차 1617동
화성시,동탄6동,여울14통,8반,동탄(2)택지개발지구 A36블록 동탄역더샵센트럴씨티2차 1618동
화성시,동탄6동,여울14통,9반,동탄(2)택지개발지구 A36블록 동탄역더샵센트럴씨티2차 1619동
화성시,동탄6동,여울14통,10반,동탄(2)택지개발지구 A36블록 동탄역더샵센트럴씨티2차 1620동
화성시,동탄6동,여울15통,1반,동탄(2)택지개발지구 A35블록 중흥S-클래스 1701동
화성시,동탄6동,여울15통,2반,"동탄(2)택지개발지구 A35블록 중흥S-클래스 1702동, 1703동, 1704동"
